latitude,longitude,rainfall_1h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_7d_mm,temperature_c,humidity_percent,elevation_m,slope_degree,aspect_degree,historical_landslide_count,landslide_occurred
30.575858,77.759061,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.567458,77.766471,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.564669,77.771968,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.557803,77.780068,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.557674,77.779581,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.557436,77.779132,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.561051,77.769193,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.562347,77.767561,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.560565,77.747255,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.560251,77.747453,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.561105,77.747737,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.565455,77.746417,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.576606,77.75553,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.583117,77.754965,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.583922,77.746206,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.585667,77.746755,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.588322,77.743858,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.588195,77.743127,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.587111,77.741816,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.585161,77.744139,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.581973,77.745424,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.578562,77.737415,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.57879,77.736254,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.579481,77.735403,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.57935,77.736016,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.588815,77.741691,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.608982,77.757142,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.590869,77.750666,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.593017,77.764961,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.595353,77.772656,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.612569,77.75802,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.621326,77.767548,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.615065,77.766885,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.61781,77.770513,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.619738,77.76963,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.619598,77.773223,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.627519,77.748647,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.626728,77.757029,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.625873,77.739205,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.626339,77.740025,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.647635,77.754581,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.646869,77.753782,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.64884,77.756197,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.690184,77.738088,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.678049,77.745366,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.676025,77.751894,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.671679,77.757625,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.679278,77.778778,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.673715,77.772919,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.661283,77.77499,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.661568,77.774259,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.654974,77.766019,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.654556,77.767209,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.653296,77.767848,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.653648,77.768193,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.653878,77.768773,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.651217,77.758593,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.644488,77.774026,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.643713,77.775265,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.642261,77.776432,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.643417,77.792406,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.642452,77.79589,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.645416,77.79867,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.66344,77.789341,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.657058,77.789386,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.657513,77.78814,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.657422,77.787449,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.65505,77.785625,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.66176,77.80739,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.627105,77.79641,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.627418,77.794557,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.627184,77.79241,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.63488,77.7955,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.606711,77.79464,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.611778,77.785927,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.611806,77.7847,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.605997,77.872547,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.62308,77.868955,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.621828,77.864744,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.628464,77.860329,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.63551,77.847886,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.650565,77.843765,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.649152,77.843783,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.647359,77.843623,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.652842,77.842048,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.652423,77.845275,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.6659,77.875237,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.62271,77.904201,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.615509,77.899515,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.623028,77.897531,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.634056,77.875555,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.631779,77.875043,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.631382,77.874562,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.630731,77.876091,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.623748,77.883311,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.624163,77.880344,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.62525,77.875222,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.623188,77.877362,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.625609,77.886421,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.624876,77.889563,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.60779,77.894889,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.604906,77.874803,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.607455,77.882208,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.588739,77.877553,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.592054,77.89029,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.602416,77.901257,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.6057,77.90118,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.603438,77.904944,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.54164,77.90202,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.562457,77.887456,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.549415,77.879164,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.537829,77.882622,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.582076,77.873983,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.585275,77.875858,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.583948,77.872574,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.565345,77.862475,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.572939,77.865479,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.573747,77.866683,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.565674,77.850753,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.563789,77.845259,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.562014,77.846073,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.557673,77.847398,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.552958,77.848486,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.561465,77.836875,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.563131,77.834797,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.562296,77.861264,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.554383,77.856059,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.528867,77.870334,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.526254,77.872589,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.52068,77.864787,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.529809,77.860332,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.533856,77.852101,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.532781,77.852126,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.527111,77.827951,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.500145,77.872566,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.529047,77.887362,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.528975,77.885328,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.534286,77.90594,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.531332,77.912507,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.521581,77.916384,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.506485,77.953077,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.518119,77.945485,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.521356,77.947208,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.514096,77.953205,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.512988,77.953364,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.518825,77.956656,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.521476,77.954549,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.521894,77.939736,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.520151,77.939286,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.520137,77.940697,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.524234,77.936031,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.573639,77.926694,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.57625,77.932694,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.582811,77.941974,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.579369,77.937831,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.566952,77.952718,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.580361,77.943139,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.575167,77.963861,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.558833,77.961181,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.553255,77.964705,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.55278,77.963583,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.562667,77.951363,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.552081,77.952776,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.541912,77.953523,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.539729,77.959973,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.540509,77.957312,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.541068,77.959146,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.541874,77.960068,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.542962,77.955395,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.540963,77.960157,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.539016,77.962591,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.538451,77.962838,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.5511,77.980476,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.565889,77.982932,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.567751,77.984627,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.568238,77.98746,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.571242,77.990621,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.570028,77.991389,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.582242,78.011497,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.578967,78.006488,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.571986,78.000758,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.560721,78.009493,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.555444,77.992722,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.51453,78.006929,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.513658,77.999751,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.517267,77.989851,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.526194,77.990222,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.526647,77.978877,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.534196,77.97748,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.536561,77.978817,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.531775,77.976824,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.530525,77.973495,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.523896,77.97051,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.513144,77.972592,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.514958,77.975314,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.51361,77.976774,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.521003,77.979029,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.521901,77.979182,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.512146,77.984807,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.506395,77.984281,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.501111,77.992444,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.503303,77.994475,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.506925,77.993416,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.521276,78.016622,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.528519,78.01819,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.521072,78.034314,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.516339,78.030255,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.515883,78.033886,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.515285,78.051274,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.494265,78.03939,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.486934,78.036238,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.511093,78.068312,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.499304,78.100031,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.573444,78.068917,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.585807,78.063763,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.588346,78.058635,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.583177,78.058055,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.541467,78.029712,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.570567,78.012894,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.568533,78.022844,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.569572,78.025459,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.573886,78.027485,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.596401,78.023705,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.593616,78.022341,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.61325,78.014694,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.633663,78.013976,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.594167,78.045611,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.596528,78.054361,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.593952,78.063307,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.597599,78.070957,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.597795,78.073814,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.619056,78.089278,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.690556,78.071111,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.676516,78.068369,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.654444,78.046,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.670982,78.022963,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.654399,78.010601,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.604433,78.011184,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.592263,78.006828,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.692224,77.930864,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.694001,77.936734,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.714764,77.959013,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.735291,77.984619,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.710231,77.971084,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.693473,78.029213,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.735284,78.012765,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.698313,78.075343,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.752631,78.092346,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.754056,78.103611,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.756598,78.099739,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.754991,78.101161,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.763056,78.096111,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.764333,78.094222,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.765306,78.094833,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.766959,78.101165,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.767667,78.101833,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.769222,78.10302,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.827893,78.09893,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.833472,78.100965,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.832201,78.102429,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.833832,78.099887,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.840331,78.081408,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.867858,78.064105,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.863645,78.062658,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.865139,78.065028,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.859722,78.069194,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.856389,78.072222,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.845743,78.084237,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.855451,78.08713,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.846946,78.091083,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.848763,78.090337,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.846283,78.09154,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.845056,78.091889,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.845611,78.092028,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.844556,78.091944,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.859169,78.085063,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.864694,78.082083,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
30.883781,78.087315,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
